App Name,Ad Name,Month,Time Zone,Currency,Country Code,Country,Shop Plan,Device Type,Search Term,Keyword,Match Type,Bid,Impressions,Clicks,Click Through Rate,Installs,Install Rate,Cost Per Click,Cost Per Install,Spend,Average Position,Visibility,Customers,Revenue,Return On Spend,Cost Per Customer,Conversion Rate
Magical Fees & Tariffs,Fees & Tariffs - Top Countries,2025-05-01,UTC,USD,IT,Italy,Basic,desktop,surcharge,surcharge,exact,1.03,1,1,1,0,0,1.03,0,1.03,2,1,,,,,
Magical Fees & Tariffs,Fees & Tariffs - Top Countries,2025-05-01,UTC,USD,CA,Canada,Basic,desktop,surcharge,surcharge,exact,1.03,1,0,0,0,0,0,0,0,2,1,,,,,
Magical Fees & Tariffs,Fees & Tariffs - Top Countries,2025-05-01,UTC,USD,US,United States,Basic,desktop,product fees,product fees,exact,7.03,1,0,0,0,0,0,0,0,3,1,,,,,
Magical Fees & Tariffs,Fees & Tariffs - Top Countries,2025-05-01,UTC,USD,CA,Canada,Basic,desktop,product fees,product fees,exact,7.03,1,0,0,0,0,0,0,0,3,0.5,,,,,
Magical Fees & Tariffs,Fees & Tariffs - Top Countries,2025-05-01,UTC,USD,CA,Canada,Basic,desktop,magic fees,magic fees,exact,2.03,1,0,0,0,0,0,0,0,2,1,,,,,
Magical Fees & Tariffs,Fees & Tariffs - Top Countries,2025-05-01,UTC,USD,AU,Australia,Basic,desktop,handling fee,handling fee,exact,2.53,1,0,0,0,0,0,0,0,1,1,,,,,
Magical Fees & Tariffs,Fees & Tariffs - Top Countries,2025-05-01,UTC,USD,NZ,New Zealand,not_applicable,desktop,fees,fees,exact,1.23,1,0,0,0,0,0,0,0,3,1,,,,,
Magical Fees & Tariffs,Fees & Tariffs - Top Countries,2025-05-01,UTC,USD,GB,United Kingdom,not_applicable,desktop,fees,fees,exact,1.23,1,0,0,0,0,0,0,0,3,1,,,,,
Magical Fees & Tariffs,Fees & Tariffs - Top Countries,2025-05-01,UTC,USD,US,United States,Basic,mobile,fees,fees,exact,1.23,1,0,0,0,0,0,0,0,1,1,,,,,
Magical Fees & Tariffs,Fees & Tariffs - Top Countries,2025-05-01,UTC,USD,GB,United Kingdom,Basic,desktop,fees,fees,exact,1.23,1,0,0,0,0,0,0,0,3,1,,,,,
Magical Fees & Tariffs,Fees & Tariffs - Top Countries,2025-05-01,UTC,USD,ES,Spain,Basic,desktop,fees,fees,exact,1.23,1,0,0,0,0,0,0,0,3,1,,,,,
Magical Fees & Tariffs,Fees & Tariffs - Top Countries,2025-05-01,UTC,USD,DK,Denmark,Basic,desktop,fees,fees,exact,1.23,1,0,0,0,0,0,0,0,3,1,,,,,
Magical Fees & Tariffs,Fees & Tariffs - Top Countries,2025-05-01,UTC,USD,US,United States,Retail,desktop,fee,fee,exact,1.23,1,0,0,0,0,0,0,0,2,1,,,,,
Magical Fees & Tariffs,Fees & Tariffs - Top Countries,2025-05-01,UTC,USD,NL,Netherlands,Grow,desktop,fee,fee,exact,1.23,1,0,0,0,0,0,0,0,1,1,,,,,
Magical Fees & Tariffs,Fees & Tariffs - Top Countries,2025-05-01,UTC,USD,CA,Canada,Basic,desktop,fee,fee,exact,1.23,1,0,0,0,0,0,0,0,3,1,,,,,
Magical Fees & Tariffs,Fees & Tariffs - Top Countries,2025-05-01,UTC,USD,IT,Italy,Basic,desktop,extra fee,extra fee,exact,2.73,1,0,0,0,0,0,0,0,2,1,,,,,
Magical Fees & Tariffs,Fees & Tariffs - Top Countries,2025-05-01,UTC,USD,US,United States,Basic,desktop,deposit fee,deposit fee,exact,2.53,1,0,0,0,0,0,0,0,2,1,,,,,
Magical Fees & Tariffs,Fees & Tariffs - Top Countries,2025-05-01,UTC,USD,GB,United Kingdom,Trial,desktop,deposit,deposit,exact,3.03,1,0,0,0,0,0,0,0,1,1,,,,,
Magical Fees & Tariffs,Fees & Tariffs - Top Countries,2025-05-01,UTC,USD,NZ,New Zealand,not_applicable,desktop,deposit,deposit,exact,3.03,1,1,1,1,1,3.03,3.03,3.03,1,1,,,,,
Magical Fees & Tariffs,Fees & Tariffs - Top Countries,2025-05-01,UTC,USD,DE,Germany,not_applicable,desktop,deposit,deposit,exact,3.03,1,1,1,1,1,3.03,3.03,3.03,2,1,,,,,
Magical Fees & Tariffs,Fees & Tariffs - Top Countries,2025-05-01,UTC,USD,US,United States,Basic,mobile,deposit,deposit,exact,3.03,1,0,0,0,0,0,0,0,1,1,,,,,
Magical Fees & Tariffs,Fees & Tariffs - Top Countries,2025-05-01,UTC,USD,GB,United Kingdom,Basic,desktop,deposit,deposit,exact,3.03,1,0,0,0,0,0,0,0,2,1,,,,,
Magical Fees & Tariffs,Fees & Tariffs - Top Countries,2025-05-01,UTC,USD,FR,France,Basic,desktop,deposit,deposit,exact,3.03,1,0,0,0,0,0,0,0,2,0.5,,,,,
Magical Fees & Tariffs,Fees & Tariffs - Top Countries,2025-05-01,UTC,USD,CA,Canada,Basic,desktop,deposit,deposit,exact,3.03,1,0,0,0,0,0,0,0,4,1,,,,,
Magical Fees & Tariffs,Fees & Tariffs - Top Countries,2025-05-01,UTC,USD,AU,Australia,Basic,desktop,deposit,deposit,exact,3.03,1,0,0,0,0,0,0,0,2,1,,,,,
Magical Fees & Tariffs,Fees & Tariffs - Top Countries,2025-05-01,UTC,USD,GB,United Kingdom,Trial,desktop,bottle,bottle,exact,2.03,1,0,0,0,0,0,0,0,1,1,,,,,
Magical Fees & Tariffs,Fees & Tariffs - Top Countries,2025-05-01,UTC,USD,CA,Canada,Basic,desktop,tariff calculator,tariff calculator,exact,2.03,0,0,0,0,0,0,0,0,0,0,,,,,
Magical Fees & Tariffs,Fees & Tariffs - Top Countries,2025-05-01,UTC,USD,FI,Finland,not_applicable,desktop,tariff,tariff,exact,1.53,0,0,0,0,0,0,0,0,0,0,,,,,
Magical Fees & Tariffs,Fees & Tariffs - Top Countries,2025-05-01,UTC,USD,GB,United Kingdom,Basic,desktop,shipping fee,shipping fee,exact,4.03,0,0,0,0,0,0,0,0,0,0,,,,,
Magical Fees & Tariffs,Fees & Tariffs - Top Countries,2025-05-01,UTC,USD,AU,Australia,Basic,desktop,shipping fee,shipping fee,exact,4.03,0,0,0,0,0,0,0,0,0,0,,,,,
Magical Fees & Tariffs,Fees & Tariffs - Top Countries,2025-05-01,UTC,USD,US,United States,Basic,desktop,processing fee,processing fee,exact,2.53,0,0,0,0,0,0,0,0,0,0,,,,,
Magical Fees & Tariffs,Fees & Tariffs - Top Countries,2025-05-01,UTC,USD,ES,Spain,not_applicable,desktop,pfand,pfand,exact,2.03,0,0,0,0,0,0,0,0,0,0,,,,,
Magical Fees & Tariffs,Fees & Tariffs - Top Countries,2025-05-01,UTC,USD,US,United States,Basic,desktop,order fees,order fees,exact,6.03,0,0,0,0,0,0,0,0,0,0,,,,,
Magical Fees & Tariffs,Fees & Tariffs - Top Countries,2025-05-01,UTC,USD,TR,Turkey,not_applicable,desktop,deposit,deposit,exact,3.03,0,0,0,0,0,0,0,0,0,0,,,,,
Magical Fees & Tariffs,Fees & Tariffs - Top Countries,2025-05-01,UTC,USD,CA,Canada,not_applicable,desktop,deposit,deposit,exact,3.03,0,0,0,0,0,0,0,0,0,0,,,,,
Magical Fees & Tariffs,Fees & Tariffs - Top Countries,2025-05-01,UTC,USD,US,United States,not_applicable,desktop,add fee,add fee,exact,4.53,0,0,0,0,0,0,0,0,0,0,,,,,
Magical Make an Offer,Make an Offer - Top Countries,2025-05-01,UTC,USD,DE,Germany,Basic,desktop,checkout,checkout,exact,6.03,36,1,0.027777,0,0,6.03,0,6.03,2.888888,0.666666,,,,,
Magical Make an Offer,Make an Offer - Top Countries,2025-05-01,UTC,USD,US,United States,Basic,desktop,checkout,checkout,exact,6.03,27,1,0.037037,0,0,6.03,0,6.03,3.703703,0.529411,,,,,
Magical Make an Offer,Make an Offer - Top Countries,2025-05-01,UTC,USD,AU,Australia,Basic,mobile,make an offer,make an offer,exact,1.03,12,0,0,0,0,0,0,0,1,1,,,,,
Magical Make an Offer,Make an Offer - Top Countries,2025-05-01,UTC,USD,FR,France,Basic,desktop,checkout,checkout,exact,6.03,12,1,0.083333,0,0,6.03,0,6.03,2.833333,0.75,,,,,
Magical Make an Offer,Make an Offer - Top Countries,2025-05-01,UTC,USD,NL,Netherlands,Basic,desktop,checkout,checkout,exact,6.03,11,0,0,0,0,0,0,0,3,0.785714,,,,,
Magical Make an Offer,Make an Offer - Top Countries,2025-05-01,UTC,USD,AU,Australia,Basic,desktop,checkout,checkout,exact,6.03,11,0,0,0,0,0,0,0,3.90909,0.458333,,,,,
Magical Make an Offer,Make an Offer - Top Countries,2025-05-01,UTC,USD,IT,Italy,Basic,desktop,make an offer,make an offer,exact,1.03,8,1,0.125,1,1,1.03,1.03,1.03,1.875,1,,,,,
Magical Make an Offer,Make an Offer - Top Countries,2025-05-01,UTC,USD,NO,Norway,Basic,desktop,checkout,checkout,exact,6.03,8,0,0,0,0,0,0,0,3.25,0.888888,,,,,
Magical Make an Offer,Make an Offer - Top Countries,2025-05-01,UTC,USD,ES,Spain,Basic,desktop,checkout,checkout,exact,6.03,8,0,0,0,0,0,0,0,2.5,0.571428,,,,,
Magical Make an Offer,Make an Offer - Top Countries,2025-05-01,UTC,USD,GB,United Kingdom,Advanced,desktop,pay what you want,pay what you want,exact,3.03,7,1,0.142857,0,0,4.03,0,4.03,1,1,,,,,
Magical Make an Offer,Make an Offer - Top Countries,2025-05-01,UTC,USD,DE,Germany,not_applicable,mobile,checkout,checkout,exact,6.03,7,0,0,0,0,0,0,0,3,1,,,,,
Magical Make an Offer,Make an Offer - Top Countries,2025-05-01,UTC,USD,CA,Canada,Basic,desktop,checkout,checkout,exact,6.03,7,1,0.142857,0,0,6.03,0,6.03,4.571428,0.5,,,,,
Magical Make an Offer,Make an Offer - Top Countries,2025-05-01,UTC,USD,MX,Mexico,Basic,desktop,checkout,checkout,exact,6.03,6,0,0,0,0,0,0,0,3.666666,1,,,,,
Magical Make an Offer,Make an Offer - Top Countries,2025-05-01,UTC,USD,US,United States,Basic,desktop,price editor,price editor,exact,4.03,5,0,0,0,0,0,0,0,4.6,0.555555,,,,,
Magical Make an Offer,Make an Offer - Top Countries,2025-05-01,UTC,USD,GB,United Kingdom,Basic,mobile,checkout,checkout,exact,6.03,5,0,0,0,0,0,0,0,2,1,,,,,
Magical Make an Offer,Make an Offer - Top Countries,2025-05-01,UTC,USD,US,United States,Basic,mobile,checkout,checkout,exact,6.03,4,0,0,0,0,0,0,0,1.75,1,,,,,
Magical Make an Offer,Make an Offer - Top Countries,2025-05-01,UTC,USD,PL,Poland,Basic,desktop,checkout,checkout,exact,6.03,4,0,0,0,0,0,0,0,2.5,0.5,,,,,
Magical Make an Offer,Make an Offer - Top Countries,2025-05-01,UTC,USD,BE,Belgium,Basic,desktop,checkout,checkout,exact,6.03,4,0,0,0,0,0,0,0,3,0.8,,,,,
Magical Make an Offer,Make an Offer - Top Countries,2025-05-01,UTC,USD,IT,Italy,not_applicable,mobile,price on request,price on request,exact,6.03,3,0,0,0,0,0,0,0,1,1,,,,,
Magical Make an Offer,Make an Offer - Top Countries,2025-05-01,UTC,USD,US,United States,Basic,mobile,offer,offer,exact,2.23,3,2,0.666666,1,0.5,2.23,4.46,4.46,2,1,,,,,
Magical Make an Offer,Make an Offer - Top Countries,2025-05-01,UTC,USD,US,United States,not_applicable,desktop,make an offer,make an offer,exact,1.03,3,2,0.666666,1,0.5,1.53,3.06,3.06,3,1,,,,,
Magical Make an Offer,Make an Offer - Top Countries,2025-05-01,UTC,USD,PT,Portugal,Basic,desktop,checkout,checkout,exact,6.03,3,0,0,0,0,0,0,0,2.666666,1,,,,,
Magical Make an Offer,Make an Offer - Top Countries,2025-05-01,UTC,USD,GR,Greece,Basic,desktop,checkout,checkout,exact,6.03,3,0,0,0,0,0,0,0,3.333333,1,,,,,
Magical Make an Offer,Make an Offer - Top Countries,2025-05-01,UTC,USD,CH,Switzerland,Basic,desktop,checkout,checkout,exact,6.03,3,0,0,0,0,0,0,0,2,0.6,,,,,
Magical Make an Offer,Make an Offer - Top Countries,2025-05-01,UTC,USD,BG,Bulgaria,Basic,desktop,checkout,checkout,exact,6.03,3,0,0,0,0,0,0,0,3,1,,,,,
Magical Make an Offer,Make an Offer - Top Countries,2025-05-01,UTC,USD,AT,Austria,Basic,desktop,checkout,checkout,exact,6.03,3,1,0.333333,0,0,6.03,0,6.03,2.333333,0.5,,,,,
Magical Make an Offer,Make an Offer - Top Countries,2025-05-01,UTC,USD,TR,Turkey,not_applicable,desktop,price editor,price editor,exact,4.03,2,0,0,0,0,0,0,0,3,1,,,,,
Magical Make an Offer,Make an Offer - Top Countries,2025-05-01,UTC,USD,US,United States,Basic,desktop,offer,offer,exact,2.23,2,0,0,0,0,0,0,0,3.5,0.666666,,,,,
Magical Make an Offer,Make an Offer - Top Countries,2025-05-01,UTC,USD,DE,Germany,Plus,desktop,make an offer,make an offer,exact,1.03,2,1,0.5,0,0,1.53,0,1.53,3,1,,,,,
Magical Make an Offer,Make an Offer - Top Countries,2025-05-01,UTC,USD,US,United States,Basic,desktop,make an offer,make an offer,exact,1.03,2,0,0,0,0,0,0,0,2,1,,,,,
Magical Make an Offer,Make an Offer - Top Countries,2025-05-01,UTC,USD,IT,Italy,Basic,mobile,make an offer,make an offer,exact,1.03,2,1,0.5,1,1,1.03,1.03,1.03,2,1,,,,,
Magical Make an Offer,Make an Offer - Top Countries,2025-05-01,UTC,USD,FR,France,not_applicable,mobile,daily deals,daily deals,exact,3.73,2,0,0,0,0,0,0,0,1,1,,,,,
Magical Make an Offer,Make an Offer - Top Countries,2025-05-01,UTC,USD,JP,Japan,not_applicable,desktop,checkout,checkout,exact,6.03,2,0,0,0,0,0,0,0,4,0.666666,,,,,
Magical Make an Offer,Make an Offer - Top Countries,2025-05-01,UTC,USD,SE,Sweden,Basic,desktop,checkout,checkout,exact,6.03,2,0,0,0,0,0,0,0,4,0.5,,,,,
Magical Make an Offer,Make an Offer - Top Countries,2025-05-01,UTC,USD,JP,Japan,Basic,desktop,checkout,checkout,exact,6.03,2,0,0,0,0,0,0,0,3,0.5,,,,,
Magical Make an Offer,Make an Offer - Top Countries,2025-05-01,UTC,USD,IE,Ireland,Basic,desktop,checkout,checkout,exact,6.03,2,0,0,0,0,0,0,0,3,0.666666,,,,,
Magical Make an Offer,Make an Offer - Top Countries,2025-05-01,UTC,USD,HK,Hong Kong,Basic,desktop,checkout,checkout,exact,6.03,2,0,0,0,0,0,0,0,3,1,,,,,
Magical Make an Offer,Make an Offer - Top Countries,2025-05-01,UTC,USD,ES,Spain,Basic,mobile,checkout,checkout,exact,6.03,2,0,0,0,0,0,0,0,1,1,,,,,
Magical Make an Offer,Make an Offer - Top Countries,2025-05-01,UTC,USD,AU,Australia,not_applicable,desktop,pwyw,pwyw,exact,3.03,1,1,1,1,1,3.53,3.53,3.53,1,1,,,,,
Magical Make an Offer,Make an Offer - Top Countries,2025-05-01,UTC,USD,GR,Greece,not_applicable,desktop,price editor,price editor,exact,4.03,1,0,0,0,0,0,0,0,2,1,,,,,
Magical Make an Offer,Make an Offer - Top Countries,2025-05-01,UTC,USD,GB,United Kingdom,not_applicable,desktop,price editor,price editor,exact,4.03,1,0,0,0,0,0,0,0,2,1,,,,,
Magical Make an Offer,Make an Offer - Top Countries,2025-05-01,UTC,USD,TR,Turkey,Basic,desktop,price editor,price editor,exact,4.03,1,0,0,0,0,0,0,0,3,0.25,,,,,
Magical Make an Offer,Make an Offer - Top Countries,2025-05-01,UTC,USD,GB,United Kingdom,Basic,desktop,price editor,price editor,exact,4.03,1,0,0,0,0,0,0,0,2,1,,,,,
Magical Make an Offer,Make an Offer - Top Countries,2025-05-01,UTC,USD,FR,France,Basic,desktop,price editor,price editor,exact,4.03,1,0,0,0,0,0,0,0,1,1,,,,,
Magical Make an Offer,Make an Offer - Top Countries,2025-05-01,UTC,USD,CA,Canada,Basic,desktop,price editor,price editor,exact,4.03,1,0,0,0,0,0,0,0,4,1,,,,,
Magical Make an Offer,Make an Offer - Top Countries,2025-05-01,UTC,USD,AU,Australia,Advanced,desktop,pay what you want,pay what you want,exact,3.03,1,0,0,0,0,0,0,0,1,1,,,,,
Magical Make an Offer,Make an Offer - Top Countries,2025-05-01,UTC,USD,AT,Austria,Trial,desktop,pay what you want,pay what you want,exact,3.03,1,0,0,0,0,0,0,0,1,1,,,,,
Magical Make an Offer,Make an Offer - Top Countries,2025-05-01,UTC,USD,AU,Australia,not_applicable,desktop,pay what you want,pay what you want,exact,3.03,1,0,0,0,0,0,0,0,1,1,,,,,
Magical Make an Offer,Make an Offer - Top Countries,2025-05-01,UTC,USD,US,United States,Basic,desktop,pay what you want,pay what you want,exact,3.03,1,0,0,0,0,0,0,0,1,0.5,,,,,
Magical Make an Offer,Make an Offer - Top Countries,2025-05-01,UTC,USD,IT,Italy,Basic,desktop,pay what you want,pay what you want,exact,3.03,1,0,0,0,0,0,0,0,1,1,,,,,
Magical Make an Offer,Make an Offer - Top Countries,2025-05-01,UTC,USD,FR,France,Basic,desktop,pay what you want,pay what you want,exact,3.03,1,1,1,1,1,4.03,4.03,4.03,1,1,,,,,
Magical Make an Offer,Make an Offer - Top Countries,2025-05-01,UTC,USD,ES,Spain,Basic,desktop,pay what you want,pay what you want,exact,3.03,1,0,0,0,0,0,0,0,1,1,,,,,
Magical Make an Offer,Make an Offer - Top Countries,2025-05-01,UTC,USD,IT,Italy,Basic,desktop,offer,offer,exact,2.23,1,0,0,0,0,0,0,0,4,1,,,,,
Magical Make an Offer,Make an Offer - Top Countries,2025-05-01,UTC,USD,GB,United Kingdom,Basic,desktop,offer,offer,exact,2.23,1,0,0,0,0,0,0,0,3,1,,,,,
Magical Make an Offer,Make an Offer - Top Countries,2025-05-01,UTC,USD,FR,France,Basic,desktop,offer,offer,exact,2.23,1,0,0,0,0,0,0,0,2,1,,,,,
Magical Make an Offer,Make an Offer - Top Countries,2025-05-01,UTC,USD,ES,Spain,Basic,desktop,offer,offer,exact,2.23,1,0,0,0,0,0,0,0,2,0.5,,,,,
Magical Make an Offer,Make an Offer - Top Countries,2025-05-01,UTC,USD,GB,United Kingdom,Basic,desktop,negotiate,negotiate,exact,1.53,1,0,0,0,0,0,0,0,4,1,,,,,
Magical Make an Offer,Make an Offer - Top Countries,2025-05-01,UTC,USD,MX,Mexico,Grow,desktop,make an offer,make an offer,exact,1.03,1,0,0,0,0,0,0,0,1,1,,,,,
Magical Make an Offer,Make an Offer - Top Countries,2025-05-01,UTC,USD,JP,Japan,not_applicable,desktop,make an offer,make an offer,exact,1.03,1,0,0,0,0,0,0,0,1,1,,,,,
Magical Make an Offer,Make an Offer - Top Countries,2025-05-01,UTC,USD,CA,Canada,not_applicable,desktop,make an offer,make an offer,exact,1.03,1,0,0,0,0,0,0,0,1,1,,,,,
Magical Make an Offer,Make an Offer - Top Countries,2025-05-01,UTC,USD,GB,United Kingdom,Basic,desktop,make an offer,make an offer,exact,1.03,1,1,1,1,1,1.03,1.03,1.03,2,1,,,,,
Magical Make an Offer,Make an Offer - Top Countries,2025-05-01,UTC,USD,DE,Germany,Basic,desktop,make an offer,make an offer,exact,1.03,1,0,0,0,0,0,0,0,2,1,,,,,
Magical Make an Offer,Make an Offer - Top Countries,2025-05-01,UTC,USD,CA,Canada,Basic,desktop,make an offer,make an offer,exact,1.03,1,0,0,0,0,0,0,0,2,1,,,,,
Magical Make an Offer,Make an Offer - Top Countries,2025-05-01,UTC,USD,US,United States,Trial,desktop,daily deals,daily deals,exact,3.73,1,0,0,0,0,0,0,0,1,1,,,,,
Magical Make an Offer,Make an Offer - Top Countries,2025-05-01,UTC,USD,US,United States,not_applicable,desktop,daily deals,daily deals,exact,3.73,1,0,0,0,0,0,0,0,1,1,,,,,
Magical Make an Offer,Make an Offer - Top Countries,2025-05-01,UTC,USD,PL,Poland,Trial,desktop,checkout,checkout,exact,6.03,1,0,0,0,0,0,0,0,4,1,,,,,
Magical Make an Offer,Make an Offer - Top Countries,2025-05-01,UTC,USD,CN,China,Trial,desktop,checkout,checkout,exact,6.03,1,0,0,0,0,0,0,0,4,1,,,,,
Magical Make an Offer,Make an Offer - Top Countries,2025-05-01,UTC,USD,IT,Italy,not_applicable,desktop,checkout,checkout,exact,6.03,1,0,0,0,0,0,0,0,3,0.25,,,,,
Magical Make an Offer,Make an Offer - Top Countries,2025-05-01,UTC,USD,DK,Denmark,not_applicable,desktop,checkout,checkout,exact,6.03,1,0,0,0,0,0,0,0,5,1,,,,,
Magical Make an Offer,Make an Offer - Top Countries,2025-05-01,UTC,USD,DE,Germany,not_applicable,desktop,checkout,checkout,exact,6.03,1,0,0,0,0,0,0,0,4,0.333333,,,,,
Magical Make an Offer,Make an Offer - Top Countries,2025-05-01,UTC,USD,AU,Australia,not_applicable,mobile,checkout,checkout,exact,6.03,1,0,0,0,0,0,0,0,1,1,,,,,
Magical Make an Offer,Make an Offer - Top Countries,2025-05-01,UTC,USD,TR,Turkey,Basic,desktop,checkout,checkout,exact,6.03,1,0,0,0,0,0,0,0,4,1,,,,,
Magical Make an Offer,Make an Offer - Top Countries,2025-05-01,UTC,USD,SI,Slovenia,Basic,desktop,checkout,checkout,exact,6.03,1,0,0,0,0,0,0,0,2,1,,,,,
Magical Make an Offer,Make an Offer - Top Countries,2025-05-01,UTC,USD,IE,Ireland,Basic,mobile,checkout,checkout,exact,6.03,1,0,0,0,0,0,0,0,1,1,,,,,
Magical Make an Offer,Make an Offer - Top Countries,2025-05-01,UTC,USD,GB,United Kingdom,Basic,desktop,checkout,checkout,exact,6.03,1,0,0,0,0,0,0,0,2,0.1,,,,,
Magical Make an Offer,Make an Offer - Top Countries,2025-05-01,UTC,USD,DK,Denmark,Basic,desktop,checkout,checkout,exact,6.03,1,0,0,0,0,0,0,0,3,0.333333,,,,,
Magical Make an Offer,Make an Offer - Top Countries,2025-05-01,UTC,USD,CN,China,Basic,desktop,checkout,checkout,exact,6.03,1,0,0,0,0,0,0,0,3,1,,,,,
Magical Make an Offer,Make an Offer - Top Countries,2025-05-01,UTC,USD,CA,Canada,Basic,mobile,checkout,checkout,exact,6.03,1,0,0,0,0,0,0,0,2,1,,,,,
Magical Make an Offer,Make an Offer - Top Countries,2025-05-01,UTC,USD,US,United States,not_applicable,desktop,price editor,price editor,exact,4.03,0,0,0,0,0,0,0,0,0,0,,,,,
Magical Make an Offer,Make an Offer - Top Countries,2025-05-01,UTC,USD,CN,China,not_applicable,desktop,price editor,price editor,exact,4.03,0,0,0,0,0,0,0,0,0,0,,,,,
Magical Make an Offer,Make an Offer - Top Countries,2025-05-01,UTC,USD,NL,Netherlands,Basic,desktop,price editor,price editor,exact,4.03,0,0,0,0,0,0,0,0,0,0,,,,,
Magical Make an Offer,Make an Offer - Top Countries,2025-05-01,UTC,USD,AU,Australia,Basic,desktop,price editor,price editor,exact,4.03,0,0,0,0,0,0,0,0,0,0,,,,,
Magical Make an Offer,Make an Offer - Top Countries,2025-05-01,UTC,USD,EE,Estonia,not_applicable,desktop,pay what you want,pay what you want,exact,3.03,0,0,0,0,0,0,0,0,0,0,,,,,
Magical Make an Offer,Make an Offer - Top Countries,2025-05-01,UTC,USD,ES,Spain,not_applicable,desktop,offer,offer,exact,2.23,0,0,0,0,0,0,0,0,0,0,,,,,
Magical Make an Offer,Make an Offer - Top Countries,2025-05-01,UTC,USD,AU,Australia,Basic,desktop,offer,offer,exact,2.23,0,0,0,0,0,0,0,0,0,0,,,,,
Magical Make an Offer,Make an Offer - Top Countries,2025-05-01,UTC,USD,ES,Spain,Trial,desktop,checkout,checkout,exact,6.03,0,0,0,0,0,0,0,0,0,0,,,,,
Magical Make an Offer,Make an Offer - Top Countries,2025-05-01,UTC,USD,US,United States,not_applicable,desktop,checkout,checkout,exact,6.03,0,0,0,0,0,0,0,0,0,0,,,,,
Magical Make an Offer,Make an Offer - Top Countries,2025-05-01,UTC,USD,NL,Netherlands,not_applicable,desktop,checkout,checkout,exact,6.03,0,0,0,0,0,0,0,0,0,0,,,,,
Magical Make an Offer,Make an Offer - Top Countries,2025-05-01,UTC,USD,IE,Ireland,not_applicable,desktop,checkout,checkout,exact,6.03,0,0,0,0,0,0,0,0,0,0,,,,,
